scope,species,tier,memory_class_mb,qchem_mem_total_mb,qchem_mem_static_mb,requested_memory_gib,pyscf_max_memory_mb,partition,account,qos,wall_hours,cpus,orbital_aos,auxiliary_aos,electron_count,spin,atom_count,real_atom_count,ghost_atom_count,has_gen_basis,has_ecp,static_df_three_center_gib,source_record_sha256,qchem_input_sha256,qchem_input_path
gscdb137,13_Cl-_BrF_monB_Bauza30,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,164,471,44,0,2,2,0,false,false,0.047479793,71fc8ece0b28950c444d0bff21236844c8e29933eb573298d6ce38a8f71a373d,afff0b3c7addf9442908ef2008078a4df3b315861e4cb0d77c14e2d22e2ca4e1,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/13_Cl-_BrF_monB_Bauza30/input0
gscdb137,13_ClF-C_dim_CT20,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,406,968,60,0,6,6,0,false,false,0.595876038,1c50c080a758269d5238677e5c42ef6cc0e3d5d96ab3dfac6170a33ab7fe7e63,32f6dc019f68a47cfa0b757340e5395e73460a39990d7b6afa689d80ab429d58,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/13_ClF-C_dim_CT20/input0
gscdb137,13_ClF-C_monA_CT20,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,261,628,34,0,4,4,0,false,false,0.159978479,2983297f8b1b5b7e9b93fe8da4536ab783344cce58001e2909be54d86987a5a2,67aee93acbe65bc2dd91ed6a1dd97fb0bd7de9db24a207f6962e1e703c42b1cd,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/13_ClF-C_monA_CT20/input0
gscdb137,13_ClF-C_monB_CT20,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,145,340,26,0,2,2,0,false,false,0.026813895,2f33511aa6eeac864b516a5f58c20c3633df7b10c0d2b64d2bc4e8bef1e98f43,14c80992341f8a957d31e687942d94a255c994f5646de58a24617f0f60c92368,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/13_ClF-C_monB_CT20/input0
gscdb137,13_H2O3Cl_HW6Cl,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,475,1044,48,0,10,10,0,false,false,0.879348814,a35d03f880a27b5e58759b5bcba40311ed4a8bd450378d6b728d93c29bd1c0a4,b98af12fe366118b5fcbd3a1159f88067f683b7b3346004f4d9855e486e93b7a,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/13_H2O3Cl_HW6Cl/input0
gscdb137,13_H2O3Cl_mon1_HW6Cl,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,132,287,10,0,3,3,0,false,false,0.018770143,c2a2697afa310244e17cd0e19f0ee22a2c23b8dc8bcdb9edb3b69b2c48e1be9d,d0237df6920cf6fc5c45f0ae4c5d089e7db15ff4cc3d38ae381ddf9d81de1027,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/13_H2O3Cl_mon1_HW6Cl/input0
gscdb137,13_H2O3Cl_mon2_HW6Cl,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,132,287,10,0,3,3,0,false,false,0.018770143,acf5a9e66ad6eb68ba2847be7d063dd512f57a8486a35a9473a3f729ae46d2de,2d6e23809657e7b7698c453c0999d6eee1355fe329c19ded26faeded5e8e70ab,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/13_H2O3Cl_mon2_HW6Cl/input0
gscdb137,13_H2O3Cl_mon3_HW6Cl,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,132,287,10,0,3,3,0,false,false,0.018770143,74aaa1a3ce8debf016725bee1080f1b0c5c114341fd6a94f125a20b69d06ce43,20d5fcef71e82cf80ee300f9d8b35185140d62616bd492479e960d2d1a2266a0,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/13_H2O3Cl_mon3_HW6Cl/input0
gscdb137,13_H2O3Cl_mon4_HW6Cl,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,79,183,18,0,1,1,0,false,false,0.004308522,fb4af7cc288830845e2706af06883ccf93e644537c33999acd3e6dd7da75ef6e,51a6417f747852dedadc2e501a5af256686cd6e539da9bac05ac2e7910edf6a5,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/13_H2O3Cl_mon4_HW6Cl/input0
gscdb137,13_Isomer3_Styrene45,small_mhg,7500,7500,3000,21,7500,mhg,mhg,normal,72,8,768,1776,56,0,16,16,0,false,false,3.907424927,b11f7673d4475f24ba510395168fc4c5b9710d3be918018896aae31f3a385a97,b74e45eb927b9c71bd9b08d82620c1a6fbe60131b6cffa04164571edaf5ad939,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/13_Isomer3_Styrene45/input0
gscdb137,13_Li_AE18,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,127,101,3,1,1,1,0,false,false,0.006116390,a9b9670c15ec3325a819f51897af6af89e9c8305a600d5c8a0092827a22eb285,e395d37cdf5402566f7f650fd8d2a087e62ad2c1eae6687c5ab9c69eda4cfc7a,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/13_Li_AE18/input0
gscdb137,13_Reactant2_EIE22,small_mhg,7500,7500,3000,21,7500,mhg,mhg,normal,72,8,645,1462,46,0,14,14,0,false,false,2.269340828,14995440a0dce2c296a4667c39fcb6fb7ada2c944abb278f561baa162d6cc9bf,71acb0f1a5554fcd695e84f5d91a5fedf08ab57320b6cb965c72b8390fa0e927,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/13_Reactant2_EIE22/input0
gscdb137,13_arg8_dim_HSG,small_mhg,30000,30000,8000,62,30000,mhg,mhg,normal,72,8,1155,2637,82,0,25,25,0,false,false,13.116261587,82653b688ebbf52693e2b68645d64b7378045832c77b3df4907394741a73e9cf,668013c0e88413c6079ed0d3d7f3611856c3bd0f6e02821ac84d2d82fb3781e3,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/13_arg8_dim_HSG/input0
gscdb137,13_arg8_monA_HSG,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,579,1305,40,0,13,13,0,false,false,1.632590219,97b18b02000626a76b420f678df6c02d91529efa813b0a5ffe7f8b9e2076806c,c7a1957cc2b466b5a0f6104a3bb1616a7b822fe11a915ea1de89af9453dd6157,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/13_arg8_monA_HSG/input0
gscdb137,13_arg8_monB_HSG,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,576,1332,42,0,12,12,0,false,false,1.649159431,6f15e836a8f9fad09f155fff44b676e59772b766936a5b0865774e939fb4bd36,7efe4c0f6f9fa6276c346d5221639700cbe5c9473025f7150499bb19ae4c3853,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/13_arg8_monB_HSG/input0
gscdb137,13_c2h5ts_BH76,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,291,639,17,1,7,7,0,false,false,0.202272490,d3aa6b8ad4ad18e926f9d79f08bafa8f985f91b974aa013b144cee01419d714e,2bafcf6b5f69228e0705a7e303b256ec09f51ff8dc97cbeae63955ff4a72522d,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/13_c2h5ts_BH76/input0
gscdb137,13_ch3sh_benzene_cs_dim_DS14,small_mhg,15000,15000,6000,35,15000,mhg,mhg,normal,72,8,850,1932,68,0,18,18,0,false,false,5.206138641,1bc28b785c60f957ca5eeda13c8e1b0c3cccee04faae39749ddb113f81131752,567192f376e51206917087be2b785a5ce91052c46575518c814dece99f3cf45e,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/13_ch3sh_benzene_cs_dim_DS14/input0
gscdb137,13_ch3sh_benzene_cs_monA_DS14,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,274,600,26,0,6,6,0,false,false,0.168420374,200072975f15d35ce41676744c1a51861e68480d46e8d31a8a83e30a07fa0bce,f675a073489e4270413cae0c6a196832b32a3b5dbe74192e585e44bf56c4dd94,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/13_ch3sh_benzene_cs_monA_DS14/input0
gscdb137,13_ch3sh_benzene_cs_monB_DS14,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,576,1332,42,0,12,12,0,false,false,1.649159431,ec88ece19e6d1708384a215d8a0675f4c6bff35fbf74cec930bf0236f53b6547,e935b7d0494ad078dcbdf577f6690d52f7522a64a9dd0812325d19ce9602e2e2,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/13_ch3sh_benzene_cs_monB_DS14/input0
gscdb137,13_propane_Alk44,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,453,991,26,0,11,11,0,false,false,0.759255297,c03aefca6dfb04ebd3618cedcd2f88be22c30300927035e02551d261d16dc119,84421bfc505335cbd315f59c7115b0e5d09950f9a70bac59907f23560d304c36,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/13_propane_Alk44/input0
gscdb137,13prod1_CR20,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,496,1136,46,0,10,10,0,false,false,1.043221474,5bbe55584818fb9578dd2f89b813f73c35b699f0e40104e739d538db1538d94d,9ab47cee0b46bb55a54874ce01b7e91a9167a31558b672a07dad0a60831fb7f1,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/13prod1_CR20/input0
gscdb137,13prod2_CR20,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,195,444,16,0,4,4,0,false,false,0.063216984,6a26427ab20a2959a4651b7418310b2fb86544717b3abe077fb4ec469783d0f8,6e57bcb86f1ea1603a2d2e57c909ef80b6847d486e1752e2683b7b262b29037a,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/13prod2_CR20/input0
gscdb137,13react_CR20,small_mhg,7500,7500,3000,21,7500,mhg,mhg,normal,72,8,691,1580,62,0,14,14,0,false,false,2.814500630,bb8915e7c84c76aa00c965155e068c8c405652487cbc5aeaefcd0d7802e6af04,0ee3453ead62adaabb27e3ab5ded199396e03f2d9928ef36a11b4304a7e06de5,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/13react_CR20/input0
gscdb137,13react_CRBH20,small_mhg,7500,7500,3000,21,7500,mhg,mhg,normal,72,8,691,1580,62,0,14,14,0,false,false,2.814500630,85d3f968a16460ffd46807b8accfb2fa80f731f171b6e7bb96836ae9d1720301,0ee3453ead62adaabb27e3ab5ded199396e03f2d9928ef36a11b4304a7e06de5,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/13react_CRBH20/input0
gscdb137,13ts_CRBH20,small_mhg,7500,7500,3000,21,7500,mhg,mhg,normal,72,8,691,1580,62,0,14,14,0,false,false,2.814500630,bad481441df019fa04e41f70cb7ab2bd362f27f5652e726c017b123759d0e196,556dcaba90a468676a4e70c08a991251812019f56ad2a970fc9c64198f2d9a59,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/13ts_CRBH20/input0
gscdb137,14_Be_AE18,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,127,101,4,0,1,1,0,false,false,0.006116390,943da60fcbf97fa320853937d922af288dcf37f18d4defd70c7855a305ae9028,ea30ed738c178b6aacfc44aff4e10c192a7404566902e6606dcfb038daeade4b,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/14_Be_AE18/input0
gscdb137,14_Br-_BrF_dim_Bauza30,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,262,785,80,0,3,3,0,false,false,0.201505460,d933d782e71734941b83d7b4be6b6fa74e7a112c54118f8eb2ef3cccc5e9e255,bb1bded3fde01931bad6f499ac5233237aa81044fe1a975ffd0027b015fdea83,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/14_Br-_BrF_dim_Bauza30/input0
gscdb137,14_Br-_BrF_monA_Bauza30,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,98,314,36,0,1,1,0,false,false,0.011348829,eeba4d7cc4f0155027fad09cd0cd5e5c2d48b00342ce0c0885830503a99b57c9,6db7d82c804f489b866ad84759f88a7e5502d20272b2fc17cad898958093bd6d,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/14_Br-_BrF_monA_Bauza30/input0
gscdb137,14_Br-_BrF_monB_Bauza30,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,164,471,44,0,2,2,0,false,false,0.047479793,57526047bc11f07ec783585b580c93353e3df20104958644e90a2fbac0a316f0,3fe7a023520f3945c412460e32dbf97dcc03c33759f34ca4c9eb182e32452e03,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/14_Br-_BrF_monB_Bauza30/input0
gscdb137,14_CH3_TA13,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,162,352,9,1,4,4,0,false,false,0.034626245,e725dc782e67d3ed4eff5dbc32ec1e8eb4dfdd6d759a446fe6533b79627e7b29,9aef25fecff0d8b417ec71a32c28a04be8363e8ac76bd26ab4035bc773df1497,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/14_CH3_TA13/input0
gscdb137,14_ClF-D_dim_CT20,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,406,968,60,0,6,6,0,false,false,0.595876038,c29dcd56e0bccda6efb93b7ab603e1434c4eea3b578e2c6dc1f197def9cc1bd0,3029f1c28ef72aef1a05f47cbe9bbaad4f5a54f02f81af934ad79e24fc3845d2,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/14_ClF-D_dim_CT20/input0
gscdb137,14_ClF-D_monA_CT20,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,261,628,34,0,4,4,0,false,false,0.159978479,fe672f1ae4235e9ef5babedb89d0cd9eb4583675a0cdb6b0df45e00287af3d1c,206a2b798969d94d5af44fef9630cbf9b68d878ec380ad7f15868f19d3991085,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/14_ClF-D_monA_CT20/input0
gscdb137,14_ClF-D_monB_CT20,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,145,340,26,0,2,2,0,false,false,0.026813895,b8c2454c74c9976a39297c3f778fad5f8ff04729ee1195ddac5339988ebc4674,7b604510a658801bfbb962c5ce19bb43465a4ae7c12271c36588287d77f626b7,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/14_ClF-D_monB_CT20/input0
gscdb137,14_H2O4Cl_HW6Cl,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,607,1331,58,0,13,13,0,false,false,1.829913020,8ee9bb0cd422a7576321fccff04365a156ff7d7147f963b82399162509fc648b,04aa0a285c15fd6dce8c57d45e09164c97f5159a0b2cdbfa5da9e81ea55f8664,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/14_H2O4Cl_HW6Cl/input0
gscdb137,14_H2O4Cl_mon1_HW6Cl,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,132,287,10,0,3,3,0,false,false,0.018770143,af17e12d8e1f1837028908d35260986eea11131b90b5dbb2b997a2691e080847,9bed4d16ea23993ec522e6d2c8c95d528f72b3fcd6271c321be089a5043aa50d,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/14_H2O4Cl_mon1_HW6Cl/input0
gscdb137,14_H2O4Cl_mon2_HW6Cl,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,132,287,10,0,3,3,0,false,false,0.018770143,f8cc574c857adf9e58096b740ba3d77b7b34a39ea59482fc9189e05396d1e064,708971e18501498fee09c5bfbca7e9a9c5d5c3748e9aacd8c97406bf26fbd737,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/14_H2O4Cl_mon2_HW6Cl/input0
gscdb137,14_H2O4Cl_mon3_HW6Cl,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,132,287,10,0,3,3,0,false,false,0.018770143,af91181f09e58140fd0e6fcc221b4cb378b50efbf6006f792a3d23f5706146c9,16f83b099a52e72ad988ef5b1a9bb7d361ee8a1817dd851dae3f35a3216b64ce,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/14_H2O4Cl_mon3_HW6Cl/input0
gscdb137,14_H2O4Cl_mon4_HW6Cl,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,132,287,10,0,3,3,0,false,false,0.018770143,1529e7ebb75d0066458861ddba91d31a43f5812223f44a369cfc6f1a9a3eade2,4ae08e4820a1e0596711a96404b8352e4184b37fc8d61d0f872344c3504866e6,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/14_H2O4Cl_mon4_HW6Cl/input0
gscdb137,14_H2O4Cl_mon5_HW6Cl,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,79,183,18,0,1,1,0,false,false,0.004308522,f4cb799e00cf6cc1b9aa962f6b4de7b3a37add836cd24a5fef64784732f0dc09,6f783ad52e0f13abc5631f84bec1f974b95194f29c8426ce08c28cda238aa647,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/14_H2O4Cl_mon5_HW6Cl/input0
gscdb137,14_Isomer4_Styrene45,small_mhg,7500,7500,3000,21,7500,mhg,mhg,normal,72,8,768,1776,56,0,16,16,0,false,false,3.907424927,270f09ede5cfc67c4521c9b9cf93ae7bbcd4ead7b4f4020c6637229c7cb5a763,d4e28ae6e577e9a35b39c01fdca299da984b450107ef819d4791045bc12701ad,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/14_Isomer4_Styrene45/input0
gscdb137,14_Product2_EIE22,small_mhg,7500,7500,3000,21,7500,mhg,mhg,normal,72,8,645,1462,46,0,14,14,0,false,false,2.269340828,8bd1fd200f46bcd934e3a040a1623fd5cb57bcdbce740d2f520997190faa1f3f,3f3295b0dff4a1e5c4e286dfd57c2c9f0b6a3b9e2f1404372551c62bc17f849f,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/14_Product2_EIE22/input0
gscdb137,14_ash26-asp125_dim_HSG,small_mhg,15000,15000,6000,35,15000,mhg,mhg,normal,72,8,1008,2285,82,0,21,21,0,false,false,8.657610118,9fc378901403208eb25787d6b2f96edc21d063f31e214155eb7429e51f975161,8810d995076458ea8ae83fe07eec22e7415e5b164946967646372e0535227467,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/14_ash26-asp125_dim_HSG/input0
gscdb137,14_ash26-asp125_monA_HSG,small_mhg,7500,7500,3000,21,7500,mhg,mhg,normal,72,8,747,1711,64,0,15,15,0,false,false,3.561494932,1adc078a4636225eb08a591a6d1eccb528447e5c976c31f3cf7473052b733e35,396b9d6eca6e780b16f13b0575872c6f60e0ce6e41acffaac30c012708b98581,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/14_ash26-asp125_monA_HSG/input0
gscdb137,14_ash26-asp125_monB_HSG,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,261,574,18,0,6,6,0,false,false,0.146222368,b44bbe6892f572179246c94669498069922ad53f7633ad5cd0d1ba9be3911d5b,d4342c00d6e5267ce48e51ab093502d8a838bf74735969354412d030fb314bf8,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/14_ash26-asp125_monB_HSG/input0
gscdb137,14_butane_Alk44,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,582,1278,34,0,14,14,0,false,false,1.615409061,c5208d81b43ecc472f6ebcd01dac7a792804bb744b25c320d500def4a6296200,adf1a6cb57c178b232af28975d630679670834665aa5f5f60a2b23751e02fa84,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/14_butane_Alk44/input0
gscdb137,14_ch3sh_dimer_dim_DS14,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,548,1200,52,0,12,12,0,false,false,1.344913244,939b879a71356d779dbf38d5636449f91d37fcece9401a1412c8920a64fe7749,0e5481d494dac14b15b3f54d1de9cf71994b6c8e1c8da545881b060eda5d6ff7,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/14_ch3sh_dimer_dim_DS14/input0
gscdb137,14_ch3sh_dimer_monA_DS14,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,274,600,26,0,6,6,0,false,false,0.168420374,7fa4e4a27bfe3f659de74b50e7f60c33670ec7a596269da576e11b4943faf4c7,b4ef07c0f913d66554101f82ebc48bc594c36d5dc28b34ec067269cda971e135,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/14_ch3sh_dimer_monA_DS14/input0
gscdb137,14_ch3sh_dimer_monB_DS14,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,274,600,26,0,6,6,0,false,false,0.168420374,dc62a6b935462f8959d2531ae08ea85f17ce50c5f9df1085c451e746e292cdb6,87d6156ea014a3e321f4bdb8eb9df5203dfa7a1fc1d626e86bc68d2837740615,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/14_ch3sh_dimer_monB_DS14/input0
gscdb137,14prod1_CR20,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,400,941,46,0,7,7,0,false,false,0.562281907,4bc2f15da879755f68408847738ec8594cd2f9b96ae54780fbe564a4a9517b5f,648a70684449e957dd6f65d3008b4b3664d4808cd20cc9feca78bac75dfd1803,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/14prod1_CR20/input0
gscdb137,14prod2_CR20,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,195,444,16,0,4,4,0,false,false,0.063216984,e5aec33ae016e0fa39bd5e7ba9a0b9e8e0a7c0fa2365ed90e115ce2620016e30,6e57bcb86f1ea1603a2d2e57c909ef80b6847d486e1752e2683b7b262b29037a,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/14prod2_CR20/input0
gscdb137,14react_CR20,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,595,1385,62,0,11,11,0,false,false,1.829671487,cffbc346ef2bd1f457cc0ca2ed5aeb4d11cf420a6771f3532d9e97729892ffaa,7a463255601581b0ea73c5f29ba2e74ff6a148cc0c03fdb0b4aaad6d181bee5c,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/14react_CR20/input0
gscdb137,14react_CRBH20,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,595,1385,62,0,11,11,0,false,false,1.829671487,51d742262bcf6314409c0ff1f732e30164cdc2dd8ba7d69fa822e73e4c04f90d,7a463255601581b0ea73c5f29ba2e74ff6a148cc0c03fdb0b4aaad6d181bee5c,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/14react_CRBH20/input0
gscdb137,14ts_CRBH20,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,595,1385,62,0,11,11,0,false,false,1.829671487,f51ed81c91f96e1bd7ae37e49644402c9a4460d6c04a5a2aa6a93a620872b023,3137170580280d32755abd864e615ce5973eb6ab141435533ea9542301a5c32d,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/14ts_CRBH20/input0
gscdb137,15_B_AE18,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,181,157,5,1,1,1,0,false,false,0.019266807,c9ce68048efe60934870b277c6a82ac4d8f03ba3163ced3ff0aabd9a586f0dca,19cf36f8379333a5ed9a42171a8a7e3bb4e1e78715c12271e7eafee03499fd3f,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/15_B_AE18/input0
gscdb137,15_CO+_TA13,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,129,314,13,1,2,2,0,false,false,0.019616559,e995feac63677be4f5aef0b73879ba99c16150a2af870cbbe105b0a1db76d2b2,eda1254d2e47d9e7d219a7261992bcf717d37992c8f5fd3e600d1f314948aa50,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/15_CO+_TA13/input0
gscdb137,15_ClF-E_dim_CT20,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,406,968,60,0,6,6,0,false,false,0.595876038,dbb295450bf805bdd8629a88df9bea731945d51eb08d69943de37942914fceb4,91244a452bdcccfd8b8ade915b0f907d0336dd3b360e8a1f1edebc276d73a39e,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/15_ClF-E_dim_CT20/input0
